index,value
410,1
264,1
261,1
628,0
432,1
678,0
633,0
543,1
263,1
770,0
491,1
469,0
741,0
488,1
647,0
493,1
458,1
389,0
597,1
353,1
386,1
36,0
745,0
319,1
414,0
174,1
688,1
292,1
681,0
602,1
731,0
59,0
758,0
237,1
753,0
412,1
122,0
516,1
605,1
406,1
198,0
256,0
465,1
710,1
463,1
54,0
185,0
150,0
389,0
161,0
243,1
301,0
0,0
260,1
295,1
640,0
721,0
349,0
406,1
214,1
300,1
640,0
656,1
409,1
781,0
516,1
568,1
695,0
526,0
257,0
570,1
402,1
454,1
593,1
760,0
385,1
144,0
610,1
311,0
147,0
770,0
180,1
202,0
397,1
331,0
178,1
677,0
513,0
521,1
132,1
22,0
682,1
239,1
78,0
267,1
351,1
775,0
781,0
269,1
656,1
262,1
498,1
701,0
759,0
316,0
0,0
105,0
230,1
545,1
280,0
618,0
192,0
221,0
63,0
373,1
346,0
21,0
236,1
554,0
661,0
550,1
405,1
564,0
155,1
127,0
758,0
431,1
439,1
6,0
546,1
430,1
352,1
74,0
327,1
381,1
313,0
495,1
100,0
416,0
447,0
566,0
690,0
494,1
685,1
483,0
678,0
453,0
31,0
351,1
189,1
739,0
202,0
465,1
737,0
259,1
103,0
268,1
43,0
316,1
631,1
259,0
627,1
526,0
534,0
130,1
254,0
208,1
323,1
713,1
225,0
245,1
469,0
270,0
425,1
600,1
52,0
183,1
181,0
216,1
250,0
549,1
208,1
103,0
344,1
513,1
270,0
182,1
199,0
108,0
563,0
433,1
517,1
525,1
168,0
24,0
349,1
493,1
184,1
302,1
164,0
131,1
475,0
259,1
307,0
663,0
568,0
132,0
409,1
300,1
274,0
496,1
675,0
2,0
199,0
210,1
367,0
266,1
85,0
756,0
214,1
384,1
779,0
56,0
423,0
741,0
9,0
108,0
349,1
225,0
709,0
574,1
665,0
126,0
165,0
65,0
129,1
569,1
441,1
516,1
230,1
385,1
289,1
132,1
268,1
556,0
241,1
572,1
66,0
687,0
490,1
769,0
756,0
282,0
747,0
10,0
651,0
268,1
491,1
264,0
402,1
776,0
507,0
640,0
579,1
569,1
410,1
568,1
629,1
408,1
766,0
353,0
407,1
382,1
619,0
433,1
148,1
35,0
161,0
213,1
716,0
238,1
107,0
196,0
429,1
119,0
360,0
184,1
111,0
290,0
406,1
108,0
323,1
212,1
501,0
498,0
290,0
573,1
319,1
602,1
660,1
518,1
545,1
376,0
749,0
458,1
625,0
403,1
666,0
510,0
541,1
490,1
475,0
767,0
185,1
201,0
184,1
419,0
314,1
241,1
667,0
576,1
150,1
140,0
651,0
148,0
477,0
244,0
729,0
682,1
47,0
61,0
322,1
772,0
54,0
589,0
351,1
459,1
221,0
410,1
624,0
570,1
406,1
573,1
39,0
657,1
647,0
585,0
706,0
762,0
325,1
164,0
356,1
603,1
343,1
136,1
604,1
216,1
238,1
466,1
219,0
431,1
625,0
407,1
234,0
627,1
540,0
571,0
464,1
443,0
534,0
112,0
364,0
490,1
675,0
603,1
235,1
491,1
291,1
15,0
553,0
355,0
462,1
416,0
438,1
291,1
130,1
130,0
568,0
213,1
396,0
418,0
213,1
432,1
252,0
211,1
739,0
61,0
338,0
356,1
771,0
374,1
354,0
22,0
767,0
704,0
133,0
513,1
434,1
193,0
242,1
284,0
575,1
678,1
470,1
550,0
551,1
655,1
74,0
672,0
28,0
487,1
206,1
703,0
185,1
487,1
179,0
512,1
157,1
633,0
546,1
175,0
779,0
379,1
495,1
782,0
316,0
317,1
529,0
27,0
423,0
340,0
485,0
568,1
442,1
48,0
157,1
375,1
723,0
209,1
724,0
218,1
124,1
287,0
457,1
275,0
487,1
629,1
519,1
264,1
540,0
488,1
154,1
244,1
633,0
141,0
780,0
512,1
133,0
433,1
124,0
581,0
175,0
438,1
437,1
462,1
738,0
295,1
690,1
81,0
379,1
292,1
317,1
157,1
402,1
657,0
181,1
219,0
193,0
426,1
460,1
511,1
656,1
465,1
580,1
369,0
531,0
348,1
442,0
434,1
577,0
593,1
544,1
545,1
49,0
598,1
657,1
192,0
680,1
515,1
605,0
464,0
11,0
466,1
213,1
349,1
55,0
628,1
719,0
629,0
232,1
463,1
153,1
66,0
413,0
729,0
268,1
653,0
768,0
139,0
331,0
357,1
741,0
446,0
516,1
438,0
185,1
513,0
184,1
602,1
322,1
460,1
526,0
423,0
27,0
659,1
633,1
483,0
230,1
498,0
433,1
739,1
595,0
499,0
547,1
604,1
738,0
226,0
73,0
239,1
249,0
580,1
694,0
540,0
375,1
210,0
614,0
95,0
287,1
343,1
576,0
731,0
347,1
134,0
515,0
286,0
409,1
496,0
543,1
378,1
596,1
258,0
662,0
494,1
299,0
416,0
405,1
514,1
83,0
402,1
549,1
307,0
23,0
218,0
670,0
180,0
34,0
782,0
51,0
392,0
300,1
405,1
89,0
686,1
153,1
428,0
206,1
458,1
324,1
551,0
230,1
489,1
365,0
152,0
383,1
522,1
215,1
288,1
380,1
401,1
516,1
749,0
0,0
217,1
573,1
574,1
387,0
461,1
62,0
181,1
354,0
646,0
678,0
601,1
63,0
559,0
356,1
232,0
434,1
353,1
458,1
73,0
207,1
612,0
147,0
620,0
456,1
510,0
246,0
570,1
300,1
500,0
548,1
347,0
139,0
453,0
573,1
510,1
271,1
267,1
716,1
267,1
408,1
234,0
433,0
572,0
512,0
439,1
263,1
636,0
75,0
486,0
625,1
299,1
264,1
269,1
761,0
237,1
125,1
144,0
461,1
449,0
7,0
203,0
580,0
500,0
82,0
237,1
578,1
483,0
575,1
504,0
355,1
69,0
489,1
103,1
605,1
530,0
656,1
483,1
401,1
527,0
648,0
516,1
510,0
323,0
210,1
529,0
207,1
209,1
662,1
656,1
745,0
715,0
684,1
404,0
372,0
402,1
608,0
658,0
513,1
680,1
373,0
743,0
566,1
364,0
300,1
678,1
699,0
374,0
408,1
663,0
200,0
352,1
232,0
379,1
478,0
676,0
566,0
755,0
30,0
211,1
415,1
175,0
325,1
745,0
439,1
344,0
177,1
263,1
172,0
722,0
687,0
11,0
324,1
268,1
410,1
167,0
628,1
513,1
376,1
126,1
616,0
545,1
663,0
709,0
666,0
433,1
409,1
618,0
708,0
465,1
91,0
754,0
601,1
271,1
600,1
399,1
433,1
88,0
625,1
711,0
656,1
247,1
714,1
347,1
351,1
358,1
4,0
380,1
363,0
387,0
527,0
512,1
540,1
277,0
378,1
355,1
602,1
322,0
617,0
20,0
123,0
210,1
525,1
714,0
734,0
109,0
565,0
247,1
519,1
595,1
398,1
324,1
437,0
443,0
674,0
203,0
502,0
622,1
697,0
681,0
203,0
433,1
83,0
407,1
219,1
673,0
406,1
235,0
673,0
182,1
351,1
133,1
546,1
626,1
514,0
487,1
467,1
182,0
7,0
94,0
596,0
371,1
605,1
290,0
549,0
709,1
463,1
428,1
570,1
295,1
664,0
543,1
159,0
229,0
576,1
746,0
132,0
278,0
406,1
458,1
778,0
80,0
306,0
606,0
625,1
442,0
93,0
101,0
561,0
19,0
645,0
650,1
154,0
319,1
121,0
2,0
378,1
155,1
270,1
570,1
296,1
734,0
208,1
184,1
10,0
251,0
222,0
297,1
464,0
483,1
605,1
270,1
674,0
722,0
153,0
719,0
382,1
518,1
330,0
180,1
119,0
429,1
454,0
132,1
451,0
568,0
275,0
463,1
601,0
589,0
92,0
244,1
86,0
101,0
473,0
239,1
151,1
495,1
514,1
214,1
236,1
487,1
771,0
350,0
706,0
724,0
208,1
688,0
493,1
326,1
322,1
668,0
510,0
563,0
559,0
616,0
603,1
589,0
719,0
256,0
179,1
341,0
735,0
620,0
430,1
145,0
328,1
192,1
732,0
716,0
179,1
521,1
272,1
214,1
607,0
195,0
292,1
333,0
216,0
571,1
578,1
319,1
204,1
342,0
606,1
117,0
127,0
378,0
233,1
572,1
127,0
44,0
560,0
124,0
236,1
574,1
454,0
403,0
697,0
214,0
379,1
440,0
584,0
130,0
676,0
211,1
178,1
182,1
503,0
153,0
686,1
539,1
627,1
322,1
38,0
507,0
573,0
381,0
461,1
724,0
208,1
222,0
342,1
433,0
185,0
529,0
536,0
741,0
269,1
600,1
489,1
187,1
442,1
167,0
714,0
680,0
622,0
667,0
214,1
327,1
600,1
691,0
661,1
349,1
120,1
434,1
262,1
104,0
492,1
301,0
577,1
733,0
232,1
351,0
707,0
119,0
577,1
117,0
476,0
709,0
617,0
89,0
590,0
521,1
646,0
423,0
645,0
683,1
485,1
25,0
0,0
632,1
310,0
206,1
267,1
507,0
331,0
45,0
609,0
230,0
557,0
519,1
663,0
153,1
328,1
186,1
632,1
543,1
493,1
717,0
517,1
373,1
111,0
579,0
312,0
506,0
333,0
407,1
686,1
782,0
318,1
111,0
777,0
739,0
457,1
442,0
505,0
437,0
62,0
429,1
759,0
483,0
331,1
80,0
598,0
189,1
496,1
579,1
313,0
158,1
324,1
517,1
322,1
271,0
361,0
108,0
548,1
538,1
326,1
165,0
17,0
372,0
613,0
319,1
669,0
706,0
705,0
420,0
152,1
357,0
300,0
747,0
530,0
583,0
575,1
405,0
462,1
124,1
729,0
661,1
456,1
707,0
515,1
388,0
295,1
488,1
558,0
261,1
136,0
555,0
301,1
369,1
543,0
99,0
265,0
607,1
198,0
576,1
208,1
342,0
211,1
759,0
155,1
165,0
351,0
684,0
213,1
94,1
755,0
276,0
604,1
354,0
574,0
188,0
40,0
220,0
602,1
269,1
212,1
572,0
693,0
562,0
183,1
238,0
70,0
197,0
249,0
659,1
349,0
152,1
377,1
416,1
688,0
333,0
266,1
317,1
197,0
176,1
623,1
15,0
59,0
552,0
402,1
299,1
732,0
323,0
54,0
147,0
137,0
602,1
470,0
764,0
720,0
178,1
516,0
418,0
269,0
471,0
35,0
515,1
205,1
388,0
685,1
646,0
401,1
202,0
249,0
267,1
11,0
294,1
439,0
524,1
213,0
207,1
193,0
184,0
487,1
756,0
410,1
633,1
526,1
68,0
208,1
432,0
553,0
267,1
525,0
430,1
250,0
422,0
627,1
120,1
506,0
538,1
754,0
328,1
209,1
487,1
459,1
535,0
494,1
620,0
42,0
331,0
507,0
572,1
183,1
259,0
186,1
531,0
522,1
448,0
581,1
300,1
629,1
382,1
329,1
306,0
80,0
487,1
465,1
738,0
232,1
748,0
604,1
372,1
381,1
528,0
164,0
717,0
181,1
156,1
523,1
167,0
672,0
562,0
679,0
206,1
363,0
361,0
265,1
230,0
626,1
564,0
223,0
578,1
270,0
208,1
167,0
31,0
213,1
435,1
156,1
297,1
14,0
241,1
32,0
13,0
162,0
411,1
498,1
670,0
321,1
630,1
289,1
779,0
657,0
548,1
711,0
66,1
332,0
678,0
576,1
505,0
632,0
528,0
601,1
21,0
428,1
767,0
16,0
750,0
783,0
654,0
343,1
225,0
171,0
172,0
381,0
316,1
206,1
239,1
577,1
411,0
275,1
751,0
218,0
7,0
242,0
242,1
607,1
562,0
631,1
159,1
388,0
62,0
296,1
414,0
204,1
84,0
743,0
767,0
659,1
522,1
499,1
78,0
262,1
739,0
393,0
243,1
261,1
465,1
188,0
194,0
777,0
240,1
580,1
768,0
237,1
180,1
693,0
287,1
434,1
380,1
630,1
221,0
461,0
524,0
417,0
359,0
461,1
240,1
577,0
351,0
381,1
404,1
550,1
531,0
386,0
251,0
314,0
23,0
542,0
756,0
345,1
409,1
465,1
203,1
485,0
87,0
382,0
196,0
392,0
290,1
701,0
440,1
468,0
382,1
718,1
68,0
604,1
659,1
628,1
653,1
571,1
271,1
268,1
513,1
662,0
232,0
374,1
490,1
156,1
349,1
275,1
747,0
239,1
371,1
464,0
205,0
675,0
436,1
720,0
541,0
759,0
468,0
206,1
455,1
354,0
408,0
247,0
103,1
410,1
753,0
452,0
297,1
94,0
579,0
538,1
606,1
431,1
409,1
211,1
482,0
82,0
627,1
347,1
376,1
621,0
352,1
478,0
162,0
46,0
84,0
684,0
630,1
128,1
624,1
660,1
152,0
463,1
51,0
265,1
654,1
530,0
479,0
319,1
500,0
65,0
674,0
377,1
143,0
128,1
204,0
782,0
416,0
345,1
470,0
409,1
377,1
551,0
463,1
434,1
349,0
86,0
81,0
179,1
36,0
547,0
344,1
541,1
545,1
276,0
470,0
513,0
578,1
548,1
574,1
550,1
170,0
436,0
603,1
568,1
678,0
268,1
142,0
380,1
600,1
499,0
351,1
773,0
452,1
653,1
432,1
383,1
517,1
491,1
366,0
457,0
754,0
90,0
529,0
177,1
435,1
292,1
556,0
54,0
492,1
232,0
113,0
153,1
215,1
377,1
557,0
253,0
119,0
323,1
106,0
457,1
427,1
327,1
262,1
756,0
601,1
486,1
351,1
651,1
7,0
576,1
326,1
95,0
278,0
617,0
618,0
17,0
45,0
150,0
146,0
212,1
341,0
3,0
204,0
172,1
57,0
538,0
601,1
548,1
100,1
685,0
632,1
241,1
38,0
173,0
573,1
72,0
530,0
244,0
341,1
47,0
402,1
259,1
207,1
266,1
481,1
213,1
393,0
680,0
639,0
81,0
378,1
412,1
232,1
227,0
631,1
685,1
292,1
185,1
650,0
685,1
382,1
184,1
540,0
548,0
189,1
215,1
603,0
178,1
308,0
396,0
320,1
319,0
299,1
155,1
265,1
63,0
771,0
487,0
202,0
407,1
461,1
544,1
233,1
543,1
99,0
502,0
273,1
523,1
61,0
472,0
292,1
205,1
286,0
630,1
270,1
144,0
377,1
381,1
245,1
456,0
352,1
69,0
233,1
294,1
604,1
213,1
313,0
593,0
639,0
235,1
172,0
457,1
600,1
473,0
187,0
207,1
270,1
461,1
577,1
714,1
437,1
748,0
435,1
287,1
138,0
152,0
317,1
549,0
379,0
156,1
637,0
626,1
159,1
130,1
48,0
403,1
287,1
434,1
302,0
124,0
265,1
718,1
245,1
437,1
216,1
177,1
503,0
745,0
492,1
134,1
623,1
367,0
148,0
623,1
188,1
315,1
630,1
146,0
130,1
242,1
263,1
123,0
387,0
406,1
270,1
527,0
379,1
33,0
371,1
513,0
333,0
535,0
582,0
630,1
127,1
291,1
396,1
604,1
499,0
352,0
336,0
577,1
315,1
326,1
465,1
259,1
211,1
354,1
55,0
781,0
153,1
467,0
505,0
420,0
727,0
600,0
148,0
234,1
515,1
372,1
243,1
188,0
132,1
186,1
317,1
624,0
360,0
22,0
401,0
297,1
625,1
196,0
654,0
48,0
674,0
30,0
215,1
709,0
358,0
30,0
568,1
13,0
623,1
540,0
688,0
96,0
572,1
628,1
157,1
143,0
502,0
238,0
656,1
407,1
215,1
70,0
427,0
69,0
752,0
515,1
323,1
221,0
296,1
187,1
753,0
207,1
519,0
657,0
559,0
75,0
604,0
572,1
498,0
349,1
112,0
139,0
388,1
153,1
57,0
358,1
464,1
261,1
773,0
237,1
604,1
436,1
650,0
692,0
284,0
329,1
511,0
172,0
383,0
495,1
267,1
592,0
702,0
689,1
324,1
376,1
345,1
139,0
649,0
289,0
753,0
519,1
757,0
564,0
235,1
400,1
35,0
713,0
601,1
773,0
273,0
603,1
404,0
404,1
606,1
602,1
353,1
204,1
522,1
759,0
610,0
135,0
776,0
274,0
770,0
572,1
759,0
181,1
9,0
550,1
489,0
379,1
624,0
719,0
725,0
547,0
493,1
214,0
183,1
299,0
547,1
351,1
461,1
351,1
147,0
606,0
636,1
159,0
94,0
553,0
427,1
61,0
249,0
548,0
270,1
311,0
180,1
488,1
370,1
388,0
300,0
293,1
635,1
658,1
677,0
539,1
431,0
59,0
504,0
47,0
684,1
206,1
405,1
254,0
767,0
229,1
376,0
357,1
743,0
732,0
490,1
186,1
761,0
283,0
514,1
217,1
579,1
71,0
173,0
233,1
622,1
158,1
540,1
267,1
432,1
407,1
701,0
153,0
123,1
662,0
319,1
185,1
418,0
31,0
49,0
317,0
288,1
89,0
353,1
231,0
546,1
172,0
269,1
405,0
17,0
469,1
372,0
332,0
191,0
516,1
212,1
334,0
589,0
510,1
382,1
607,1
159,1
548,1
572,0
610,0
493,1
358,0
325,1
709,0
505,0
294,1
23,0
345,1
315,0
331,0
227,0
300,1
14,0
140,0
521,1
496,1
344,0
564,0
656,0
339,0
356,0
685,1
120,0
234,1
457,1
773,1
2,0
549,0
710,0
213,1
0,0
27,0
624,1
560,0
223,0
491,1
611,0
723,0
302,0
436,1
261,1
155,1
595,1
240,1
112,0
526,0
470,1
228,0
485,1
327,1
197,0
519,1
407,1
441,1
553,0
603,1
368,0
472,0
599,1
632,1
628,1
271,1
324,1
544,1
570,1
10,0
402,1
514,1
75,0
112,0
582,0
178,1
703,0
519,1
323,1
379,1
195,0
379,1
210,1
507,0
486,1
459,0
499,0
294,1
453,0
239,1
96,0
541,1
181,1
181,1
476,0
240,1
285,0
390,0
624,1
375,1
297,1
478,0
518,0
634,1
65,0
780,0
206,1
426,1
151,0
540,1
288,1
253,0
687,0
235,1
526,0
607,0
79,0
744,1
271,1
207,1
653,0
171,0
657,1
54,0
477,0
240,1
598,1
339,0
410,0
444,0
345,1
368,1
599,1
335,0
235,1
529,1
637,0
270,1
551,1
258,1
526,0
380,1
616,0
272,1
264,1
346,1
651,0
712,0
535,0
627,1
489,1
486,1
573,1
129,0
501,0
346,1
763,0
616,0
436,1
486,1
184,1
488,1
658,1
340,0
22,0
115,0
348,1
140,0
744,0
411,1
120,0
539,1
391,0
521,1
24,0
598,1
654,1
43,0
415,0
421,0
603,1
294,1
624,0
578,0
410,1
155,1
321,1
158,0
596,0
403,1
172,0
744,1
526,0
234,1
186,1
226,0
387,0
464,1
350,1
339,0
175,0
579,0
189,0
630,1
63,0
69,0
701,0
36,0
735,0
86,0
487,0
543,1
685,1
741,0
239,1
408,1
729,0
441,0
721,0
598,0
152,1
112,0
534,0
489,1
577,1
346,1
212,1
318,1
751,0
653,1
464,1
721,0
400,1
355,1
334,0
186,0
406,1
138,0
365,0
257,0
469,1
384,0
163,1
594,0
352,1
414,0
238,1
683,0
129,1
656,1
724,0
575,1
215,1
99,0
267,1
580,0
248,0
515,1
777,0
460,0
322,1
603,1
130,0
410,1
737,0
403,0
109,0
570,1
71,0
302,0
521,1
318,1
385,1
560,0
490,1
583,0
29,0
345,1
71,0
156,1
590,0
549,1
194,0
298,0
326,0
151,1
189,0
479,0
756,0
34,0
57,0
315,1
181,1
186,1
590,0
233,0
200,0
78,0
556,0
521,1
470,0
406,0
490,1
372,1
373,1
515,0
548,1
463,1
161,1
437,1
768,0
597,1
166,0
369,1
522,1
684,1
421,0
494,1
377,1
133,0
264,1
597,0
527,0
300,0
546,1
327,1
315,0
268,1
156,1
45,0
622,0
407,1
211,1
462,1
270,1
92,0
211,1
33,0
435,1
538,1
777,0
61,0
158,1
578,1
218,0
605,1
574,1
401,1
298,1
2,0
694,0
583,0
291,1
607,1
347,1
686,1
157,1
554,0
636,0
182,1
623,1
448,0
575,1
176,1
696,0
286,0
552,0
569,1
62,0
317,1
129,0
343,0
62,0
492,1
482,0
238,1
478,0
419,0
522,1
223,0
407,0
429,0
158,1
236,1
583,0
708,0
322,1
601,1
506,1
102,0
500,0
740,0
498,0
174,0
11,0
491,1
240,0
270,1
550,1
271,1
67,0
409,0
257,0
351,1
509,0
0,0
71,0
655,1
658,1
439,1
488,1
686,1
9,0
213,1
536,0
183,1
288,0
135,0
545,1
601,1
366,0
485,1
527,0
608,0
68,0
766,0
206,0
307,0
84,0
623,1
645,0
640,0
463,1
657,1
537,0
279,0
548,1
552,1
763,0
435,1
220,0
656,0
659,0
412,0
310,0
606,1
218,0
485,1
183,1
295,1
576,1
104,0
497,0
370,0
381,1
278,0
158,1
342,0
305,0
733,0
454,0
705,0
298,0
739,0
209,1
674,0
291,1
17,0
540,0
317,1
440,1
627,1
776,0
207,1
30,0
171,0
241,1
577,1
49,0
466,1
299,1
179,1
437,1
218,0
195,0
433,1
161,1
244,1
464,1
492,1
62,0
661,0
380,1
639,0
350,0
659,0
36,0
293,1
345,1
335,0
179,0
549,0
537,1
321,0
565,0
780,0
201,0
139,0
378,1
307,0
158,1
350,1
378,1
155,1
223,0
400,1
245,1
205,0
625,1
468,1
675,0
437,1
437,1
510,0
523,1
326,1
296,1
321,1
633,0
287,0
670,0
206,1
223,0
577,1
544,1
459,1
437,1
98,1
266,1
765,0
177,0
557,0
427,1
483,1
262,1
323,1
434,1
440,0
171,0
233,1
377,1
264,0
605,0
379,1
487,1
57,0
409,1
464,1
342,1
637,0
252,0
476,0
319,1
642,0
491,1
475,0
89,0
58,0
625,1
629,0
573,1
366,0
287,0
629,1
477,0
515,0
602,1
626,1
417,1
503,0
752,0
322,1
507,0
408,1
214,1
481,1
347,1
263,0
204,0
546,1
273,1
467,1
726,0
47,0
106,0
655,1
137,0
75,0
512,1
351,1
491,0
596,1
195,0
688,1
348,0
290,1
493,1
206,1
215,1
515,1
568,1
409,1
251,0
176,0
243,1
351,1
267,1
480,0
741,0
319,1
625,0
604,1
325,1
294,1
326,1
55,0
492,1
641,0
189,1
557,0
137,0
346,1
598,1
698,0
548,1
260,0
672,0
192,0
385,0
436,1
462,1
39,0
521,1
154,1
172,0
140,0
624,0
199,0
320,1
124,1
74,0
329,0
235,1
438,1
547,1
562,0
141,0
716,1
44,0
345,1
489,1
642,0
148,0
489,1
474,0
267,0
430,0
63,0
397,0
548,1
771,0
294,1
297,1
663,1
545,1
188,1
139,0
443,1
597,1
247,0
178,0
557,0
74,0
237,1
470,0
44,0
697,0
570,1
93,0
104,0
319,1
155,0
157,1
219,0
436,1
139,0
93,0
209,1
89,0
476,0
554,0
177,1
157,1
349,1
199,0
555,0
429,1
703,0
306,0
504,0
109,0
151,1
504,0
629,1
140,0
114,0
382,1
472,0
409,0
365,0
616,0
656,0
60,0
710,0
522,0
169,0
452,1
658,1
628,1
776,0
425,1
65,1
214,0
357,1
481,0
242,1
431,1
573,1
194,0
670,0
183,1
665,0
178,1
490,1
184,1
158,0
401,1
210,1
29,0
675,0
371,1
690,1
659,1
400,1
706,0
464,1
8,0
399,1
666,0
293,1
626,1
762,0
423,0
257,0
600,1
134,0
81,0
631,1
460,1
233,1
543,1
425,1
427,1
187,1
210,1
207,1
264,1
681,0
152,0
345,1
332,0
355,1
174,0
259,1
216,1
161,0
530,0
207,0
409,1
148,0
298,0
154,1
656,1
633,1
298,1
684,0
465,1
209,1
604,1
234,1
415,0
491,0
436,0
88,0
334,0
461,1
284,0
67,0
324,0
778,0
291,1
566,0
466,1
346,0
593,1
402,1
402,0
238,0
597,1
309,0
639,0
403,1
232,1
422,0
444,0
327,1
267,1
161,1
574,1
412,1
26,0
576,1
248,0
689,0
579,1
295,0
407,1
638,0
519,0
212,1
600,0
80,0
465,0
206,1
398,1
353,1
200,0
604,1
516,1
347,1
539,0
633,1
700,0
386,0
456,1
706,0
491,0
388,0
325,1
551,1
463,1
291,0
154,1
354,0
190,0
754,0
29,0
582,1
175,0
457,1
560,0
582,0
762,0
300,1
735,0
325,1
68,0
572,0
333,0
516,1
82,0
444,0
568,0
455,0
127,1
364,0
261,0
157,1
1,0
113,0
130,0
686,0
377,0
102,0
125,1
687,1
566,1
577,1
354,1
178,1
213,1
151,1
373,1
644,0
354,1
180,1
689,0
692,1
2,0
513,0
655,1
329,0
609,1
720,0
5,0
371,1
703,0
689,0
540,0
377,1
280,0
628,1
19,0
156,1
508,0
704,0
303,0
643,0
176,1
443,0
498,0
140,0
401,1
258,1
438,0
239,1
643,0
23,0
82,0
404,1
523,0
620,0
267,0
498,1
215,0
318,1
453,1
284,0
374,1
98,0
182,1
91,0
113,0
517,1
380,1
521,1
77,0
112,0
188,1
235,1
602,1
633,1
776,0
111,0
510,1
95,0
740,0
640,0
22,0
188,1
537,0
180,1
552,0
658,1
714,0
464,1
519,1
430,1
25,0
212,0
47,0
150,0
220,1
578,1
767,0
492,1
696,0
386,0
498,0
765,0
214,1
342,0
293,1
617,0
158,0
517,1
550,1
735,0
685,1
254,0
354,1
381,1
167,0
186,1
383,0
566,1
642,0
291,1
222,0
350,1
496,0
206,1
174,0
318,1
235,1
406,1
635,0
389,0
595,1
291,1
544,1
759,0
206,1
642,0
161,1
270,1
575,0
576,0
629,1
783,0
367,0
709,0
173,0
499,0
274,0
564,0
343,0
21,0
675,0
548,1
601,1
661,1
246,1
525,0
182,1
466,1
222,0
236,1
486,1
395,0
346,0
462,1
418,0
372,1
181,0
740,0
136,0
712,0
510,1
668,0
241,1
486,1
269,1
47,0
324,1
407,1
400,0
579,1
549,1
772,0
213,1
94,1
670,0
509,0
362,0
568,0
681,1
240,1
74,1
94,0
361,0
588,0
17,0
640,0
685,1
566,0
118,0
325,0
268,1
712,1
654,0
683,1
512,1
289,1
241,1
435,1
117,0
112,0
558,0
61,0
364,0
173,0
322,1
440,1
768,0
111,0
123,0
367,0
407,1
177,1
491,1
566,0
266,1
24,0
518,1
524,1
346,1
273,0
510,1
593,0
420,0
349,1
155,1
155,0
558,0
758,0
600,1
434,1
408,1
492,1
160,0
156,1
271,1
546,1
302,0
493,1
457,0
673,0
357,1
293,1
225,0
439,1
350,1
142,0
155,0
228,0
81,0
155,1
608,0
481,0
682,1
183,1
178,0
396,0
628,1
265,1
525,0
343,1
482,1
188,0
467,1
23,0
239,1
324,1
188,1
384,1
431,1
240,1
208,1
371,0
525,0
108,0
140,0
708,0
208,1
345,1
313,0
206,1
262,1
353,1
404,1
288,0
582,0
219,0
248,1
36,0
571,1
134,0
505,0
93,0
600,1
401,1
323,0
272,1
207,1
486,1
410,1
753,0
301,0
487,1
438,1
408,1
520,1
514,1
622,0
355,0
449,0
589,0
399,0
566,0
375,1
765,0
283,0
649,0
271,1
7,0
451,0
178,0
456,1
185,1
237,1
486,1
187,1
744,0
157,1
327,1
518,0
726,0
333,0
235,1
375,1
405,1
224,0
488,1
16,0
581,0
606,0
265,1
570,1
205,1
660,1
381,1
479,0
216,0
374,1
637,1
519,1
494,0
750,0
464,0
683,1
584,0
639,0
380,1
708,0
295,1
410,1
317,1
258,0
324,1
681,0
15,0
340,0
596,1
310,0
685,1
263,1
73,0
548,0
362,0
30,0
744,0
75,0
374,1
217,1
490,1
436,1
210,1
104,1
672,0
547,0
181,1
517,1
318,1
377,0
593,0
738,0
280,0
262,0
440,1
212,1
716,0
577,1
8,0
262,1
358,0
593,1
435,1
6,0
765,0
41,0
743,0
479,0
120,0
8,0
398,1
14,0
242,1
353,1
573,1
405,1
601,0
764,0
636,0
173,0
620,0
721,0
182,1
648,0
437,1
600,1
181,1
680,0
724,0
548,1
594,0
337,0
42,0
435,1
210,1
408,1
343,1
347,0
679,0
527,0
361,0
251,0
390,0
353,1
466,1
235,1
298,1
166,1
756,0
512,1
29,0
241,1
36,0
327,1
145,0
494,1
536,0
43,0
244,1
683,1
303,0
549,1
567,0
214,1
755,0
319,1
92,0
477,0
542,1
459,1
771,0
546,1
11,0
275,1
620,0
560,0
12,0
353,1
352,1
218,0
566,0
204,1
520,0
358,0
725,0
374,1
183,1
642,0
402,1
713,1
543,1
269,0
187,1
320,1
29,0
140,0
120,1
101,1
86,0
574,1
300,1
241,1
206,1
683,1
264,1
658,1
157,1
214,1
465,1
646,0
5,0
274,0
408,0
687,0
574,0
293,1
491,1
323,1
670,0
355,1
459,1
705,1
702,0
502,0
287,0
479,0
481,0
292,1
210,0
528,0
497,1
408,1
292,1
593,1
595,1
351,1
467,1
571,0
574,1
581,0
590,0
740,0
569,1
295,1
661,1
607,0
130,1
530,0
661,1
481,1
549,1
490,1
17,0
747,0
218,0
652,1
725,0
266,0
183,1
98,0
548,1
745,0
604,1
537,1
44,0
530,0
497,0
572,1
243,1
494,1
383,0
6,0
635,0
414,1
254,0
64,0
170,0
551,0
28,0
518,1
569,1
570,1
625,1
439,1
460,1
68,0
121,0
138,0
638,0
651,1
352,1
625,1
515,0
432,1
297,1
349,0
480,0
697,0
379,1
415,0
237,1
702,0
134,0
362,0
711,1
269,1
299,1
535,0
178,0
267,1
441,1
386,1
239,1
645,0
485,1
472,0
319,1
378,1
237,1
183,1
274,0
266,0
97,1
564,1
669,0
367,0
248,0
264,1
412,1
259,0
553,1
212,1
296,1
462,1
